Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
09-Aug-24,EQ,9761,9775,9614,9641.3,9737.95,9765.95,9727.09,10038.8,4541,161640,1572286207,24632
08-Aug-24,EQ,9735,9777.7,9610.15,9708.2,9644.45,9641.3,9700.17,10038.8,4541,365016,3540715755,59215
07-Aug-24,EQ,9570,9725,9497.5,9427.4,9693.95,9708.2,9641.49,10038.8,4541,270583,2608823775,46639
06-Aug-24,EQ,9515.25,9620,9400,9485.05,9434,9427.4,9487.43,10038.8,4541,246541,2339041479,39632
05-Aug-24,EQ,9396.2,9520,9369.3,9616.2,9450,9485.05,9452.02,10038.8,4541,310757,2937280524,38442
02-Aug-24,EQ,9714.8,9730,9581.75,9730.5,9615,9616.2,9663.05,10038.8,4541,230615,2228444321,36324
01-Aug-24,EQ,9844,9844,9662,9664.2,9740,9730.5,9725.65,10038.8,4541,308658,3001898707,48800
31-Jul-24,EQ,9600,9680,9580.05,9564.35,9680,9664.2,9645.41,10038.8,4541,315292,3041119242,48042
30-Jul-24,EQ,9550.65,9654,9512,9557.65,9555.25,9564.35,9579.42,10038.8,4541,301885,2891883841,35536
29-Jul-24,EQ,9549.2,9621.05,9509,9492.9,9551.35,9557.65,9556.18,10038.8,4541,302363,2889433918,50245
26-Jul-24,EQ,9319,9505,9268.45,9278.25,9483,9492.9,9444.46,10038.8,4541,250956,2370144599,38940
25-Jul-24,EQ,9260,9309.95,9171,9260.2,9291.5,9278.25,9274.74,10038.8,4541,262328,2433025035,43674
24-Jul-24,EQ,9360,9372.7,9250,9382.5,9265,9260.2,9295.93,10038.8,4541,283213,2632727004,45371
23-Jul-24,EQ,9435,9508,8744.6,9409.7,9300,9382.5,9311.5,10038.8,4541,431989,4022467357,62591
22-Jul-24,EQ,9350,9435,9263.2,9386.05,9420,9409.7,9387.89,10038.8,4541,247040,2319185511,38081
19-Jul-24,EQ,9635,9675,9340,9626.2,9358.65,9386.05,9502.27,10038.8,4541,380782,3618292115,54659
