Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
25-Nov-24,EQ,2315,2333.65,2238,2228,2265.2,2257.5,2295.02,3743.9,2025,7466733,17136326446,252789
22-Nov-24,EQ,2101,2289.7,2025,2183.65,2229.9,2228,2188.51,3743.9,2025,20939196,45825577130,711465
21-Nov-24,EQ,2539.35,2539.35,2155.05,2821.5,2160,2183.65,2254.3,3743.9,2142,21796668,49136235920,792663
19-Nov-24,EQ,2831,2894.8,2809.8,2818.7,2817,2821.5,2858.6,3743.9,2142,536296,1533055140,44585
18-Nov-24,EQ,2826.8,2858.65,2793.3,2826.8,2820,2818.7,2825.41,3743.9,2142,489692,1383579147,42870
14-Nov-24,EQ,2824,2844.8,2801,2816.7,2820,2826.8,2823.39,3743.9,2142,646797,1826162603,66067
13-Nov-24,EQ,2860,2889,2808,2870,2817,2816.7,2840.32,3743.9,2142,890146,2528302994,67503
12-Nov-24,EQ,2910,2930.45,2855,2903.65,2860,2870,2895.5,3743.9,2142,597231,1729282685,53386
11-Nov-24,EQ,2928,2946.8,2888,2929.1,2903,2903.65,2915.81,3743.9,2142,584144,1703252458,44808
08-Nov-24,EQ,2965.1,2995,2911.25,2970.1,2920,2929.1,2947.35,3743.9,2142,835641,2462924364,49840
07-Nov-24,EQ,3045,3045,2943.05,3046.25,2962.65,2970.1,2968.25,3743.9,2142,1285585,3815933591,84570
06-Nov-24,EQ,2918,3070,2918,2915.55,3046.25,3046.25,3010.7,3743.9,2142,1676755,5048206528,99615
05-Nov-24,EQ,2897.4,2924,2870,2897.4,2917.55,2915.55,2898.85,3743.9,2142,752303,2180814161,59721
04-Nov-24,EQ,2935,2943,2857.75,2949.5,2890,2897.4,2895.82,3743.9,2142,1059384,3067782790,87457
01-Nov-24,EQ,2960,2975.6,2928.4,2947.25,2941.05,2949.5,2957.08,3743.9,2142,304673,900941096,13462
31-Oct-24,EQ,2967.9,2976.5,2933.85,2969.3,2948.95,2947.25,2950.81,3743.9,2142,1156390,3412292323,82267
30-Oct-24,EQ,2864,2997.15,2815.05,2848.6,2955,2969.3,2944.04,3743.9,2142,2884272,8491407656,145520
29-Oct-24,EQ,2803,2863.05,2732.85,2798.65,2842,2848.6,2808.68,3743.9,2142,1529844,4296844785,100647
28-Oct-24,EQ,2701.1,2822.4,2672.1,2693.45,2803,2798.65,2777.6,3743.9,2142,1385033,3847073278,89897
25-Oct-24,EQ,2845,2847,2654.7,2830.2,2691.5,2693.45,2716.52,3743.9,2142,1954174,5308547546,125219
24-Oct-24,EQ,2841.05,2875.15,2807.9,2835.55,2828.15,2830.2,2837.19,3743.9,2142,942066,2672824868,63401
23-Oct-24,EQ,2840.85,2879,2820.1,2823.8,2829.9,2835.55,2850.63,3743.9,2142,1270530,3621806256,74396
22-Oct-24,EQ,2938,2955,2818,2937.65,2840.9,2823.8,2860.67,3743.9,2142,1209732,3460643283,99927
21-Oct-24,EQ,3005.15,3014.95,2916.95,3002,2932,2937.65,2949.2,3743.9,2142,1051690,3101643814,69473
18-Oct-24,EQ,2990,3031.7,2968.1,3013.75,2999.95,3002,3001.38,3743.9,2142,796339,2390116580,47617
17-Oct-24,EQ,3089.95,3100,2993,3085.9,3005,3013.75,3032.31,3743.9,2142,2655289,8051650402,68030
16-Oct-24,EQ,3098,3115.4,3061,3104.7,3078,3085.9,3089.06,3743.9,2142,543476,1678828086,44391
15-Oct-24,EQ,3124,3128,3091.5,3101.1,3103.25,3104.7,3107.21,3743.9,2142,371613,1154679471,35471
14-Oct-24,EQ,3145,3150.1,3092.85,3137.2,3098.85,3101.1,3120.61,3743.9,2142,437728,1365978650,34403
11-Oct-24,EQ,3174.2,3190,3116,3174.2,3129.95,3137.2,3149.22,3743.9,2142,1035260,3260261308,72560
10-Oct-24,EQ,3140,3211,3056.1,3153.75,3194.8,3174.2,3120.45,3743.9,2142,2905725,9067160403,151256
09-Oct-24,EQ,3175,3179.95,3134.4,3160.7,3152.4,3153.75,3155.44,3743.9,2142,897335,2831487771,60904
08-Oct-24,EQ,3018.5,3170,2994.85,3018,3166.95,3160.7,3110.96,3743.9,2142,1776511,5526653928,98514
07-Oct-24,EQ,3110.65,3128.5,2980.45,3110.65,3011,3018,3029.34,3743.9,2142,1743454,5281520091,99490
04-Oct-24,EQ,3119.9,3149.5,3070,3116,3110,3110.65,3110.13,3743.9,2142,987583,3071515059,58703
03-Oct-24,EQ,3150,3196.35,3084.1,3186.1,3116.7,3116,3130.54,3743.9,2142,1309703,4100082236,83884
01-Oct-24,EQ,3136.3,3192,3107,3135.85,3183,3186.1,3156.94,3743.9,2142,1367116,4315905629,66641
30-Sep-24,EQ,3129,3209.9,3120.4,3130.3,3131,3135.85,3158.97,3743.9,2142,1607429,5077813498,92240
27-Sep-24,EQ,3122,3179,3116,3122.65,3137.65,3130.3,3134.82,3743.9,2142,2297441,7202070991,83714
26-Sep-24,EQ,3085,3148,3085,3105.1,3115,3122.65,3117.31,3743.9,2142,1548019,4825655929,83624
25-Sep-24,EQ,3108,3123.9,3080.2,3093.9,3101.05,3105.1,3100.01,3743.9,2142,913008,2830330764,57019
24-Sep-24,EQ,3055,3101,3040.25,3043.95,3100.45,3093.9,3072.82,3743.9,2142,1021918,3140174328,53383
23-Sep-24,EQ,3020,3070,3015.25,3008.5,3035,3043.95,3046.7,3743.9,2142,897314,2733847597,66944
20-Sep-24,EQ,2948.15,3025,2942.05,2943.15,3005.8,3008.5,3000.83,3743.9,2142,1787210,5363110703,76536
19-Sep-24,EQ,2975.05,2975.25,2890.35,2956.3,2941,2943.15,2930.13,3743.9,2142,1655401,4850532176,79202
18-Sep-24,EQ,2976,2984.75,2935,2975.2,2957,2956.3,2959.83,3743.9,2142,831891,2462253271,37955
17-Sep-24,EQ,2990.05,2995.9,2952.5,2984.9,2975,2975.2,2971.05,3743.9,2142,698700,2075870222,44150
16-Sep-24,EQ,2972,3026.4,2972,2968.35,2982,2984.9,3000.63,3743.9,2142,695162,2085923615,44149
13-Sep-24,EQ,2972,3001.95,2956.05,2991,2965.35,2968.35,2974.23,3743.9,2142,815948,2426819628,46440
12-Sep-24,EQ,2950,3000,2917.15,2937.85,2980.9,2991,2962.52,3743.9,2142,1314173,3893261253,89512
11-Sep-24,EQ,2985,2992.95,2928,2986.4,2940,2937.85,2958.05,3743.9,2142,888628,2628602980,54027
10-Sep-24,EQ,2971.6,3007.4,2947.6,2964.15,2986,2986.4,2975.72,3743.9,2142,803782,2391833600,55050
09-Sep-24,EQ,2972.1,2972.5,2927.3,2975.45,2968,2964.15,2953.73,3743.9,2142,1523581,4500253380,75178
06-Sep-24,EQ,3019,3025,2968,3015.35,2972.1,2975.45,2990.04,3743.9,2142,1251165,3741032753,75683
05-Sep-24,EQ,3025,3037.9,3002,3012.35,3012,3015.35,3015.88,3743.9,2142,734273,2214482305,45054
04-Sep-24,EQ,3010,3025,2955.2,3036.1,3013.5,3012.35,3005.91,3743.9,2142,1212270,3643970199,51072
03-Sep-24,EQ,3037,3053.05,3023.8,3042.15,3035.95,3036.1,3036.89,3743.9,2142,1371577,4165331938,43530
02-Sep-24,EQ,3021.1,3059.15,2997.6,3019.35,3039,3042.15,3025.26,3743.9,2142,1842658,5574522547,73749
30-Aug-24,EQ,3030,3038.55,3003.3,3020.15,3033,3019.35,3019.69,3743.9,2142,3509174,10596622023,77468
29-Aug-24,EQ,3030,3041.95,2981.3,3028,3022,3020.15,3007.33,3743.9,2142,1853966,5575488281,100949
28-Aug-24,EQ,3078,3078,3022.1,3067.1,3028,3028,3041.32,3743.9,2142,1569652,4773806259,62349
27-Aug-24,EQ,3072.2,3095.75,3064,3069,3067,3067.1,3078.59,3743.9,2142,1310440,4034310722,43632
26-Aug-24,EQ,3088,3090,3055,3076.35,3069.8,3069,3069.89,3743.9,2142,1632446,5011431416,73150
23-Aug-24,EQ,3101,3123,3067.6,3099.05,3079.45,3076.35,3088.57,3743.9,2142,1375224,4247469323,61780
22-Aug-24,EQ,3130.75,3150,3091,3115.7,3099.55,3099.05,3122.8,3743.9,2142,1378912,4306061295,53089
21-Aug-24,EQ,3070.65,3153.3,3068.4,3070.65,3117,3115.7,3110.53,3743.9,2142,1379240,4290166315,56394
20-Aug-24,EQ,3118.95,3126,3058.85,3102.55,3071,3070.65,3084.66,3743.9,2142,662263,2042856652,42615
19-Aug-24,EQ,3122.05,3134.3,3092.95,3108.8,3107,3102.55,3113.97,3743.9,2142,557265,1735304543,35313
16-Aug-24,EQ,3070,3121.6,3039.35,3040.1,3109,3108.8,3079.35,3743.9,2142,970067,2987171671,54922
14-Aug-24,EQ,3085.7,3085.7,3027.75,3092.2,3036.25,3040.1,3051.52,3743.9,2142,1232383,3760640089,70048
13-Aug-24,EQ,3170.05,3178.1,3081.75,3151.75,3085.7,3092.2,3120.8,3743.9,2142,2192588,6842634920,89159
12-Aug-24,EQ,3100,3169.85,3014,3187.55,3140.9,3151.75,3101.13,3743.9,2142,10307245,31964138145,368244
09-Aug-24,EQ,3209,3219.3,3171.05,3167.55,3186.5,3187.55,3193.28,3743.9,2142,760165,2427422876,43358
08-Aug-24,EQ,3190.55,3242.65,3156.55,3185.95,3172.55,3167.55,3194.74,3743.9,2142,2139376,6834751357,107274
07-Aug-24,EQ,3118,3190,3112,3072.7,3186.45,3185.95,3163.01,3743.9,2142,1868169,5909030046,74727
06-Aug-24,EQ,3084,3142.8,3057.25,3038.2,3078.25,3072.7,3108,3743.9,2142,2125201,6605115020,124189
05-Aug-24,EQ,3085,3133.05,2996.3,3160.9,3024,3038.2,3062.45,3743.9,2142,2238921,6856587919,139819
02-Aug-24,EQ,3200,3215,3111,3217.25,3161.4,3160.9,3174.06,3743.9,2142,3360209,10665513275,149926
01-Aug-24,EQ,3180,3258,3151.7,3169.4,3225.1,3217.25,3212.46,3743.9,2142,6149883,19756222591,234840
31-Jul-24,EQ,3141,3197.5,3135,3128.75,3168,3169.4,3171.25,3743.9,2142,2414005,7655420169,113298
30-Jul-24,EQ,3092,3155,3066.65,3089.35,3133,3128.75,3120.89,3743.9,2142,1647048,5140261264,98232
